frame.number	eth.dst	eth.src	eth.type	ip.version	ip.hdr_len	ip.dsfield.dscp	ip.dsfield.ecn	ip.len	ip.id	ip.flags.rb	ip.flags.df	ip.flags.mf	ip.frag_offset	ip.ttl	ip.proto	ip.checksum	ip.src	ip.dst	tcp.srcport	tcp.dstport	tcp.hdr_len	tcp.flags.res	tcp.flags.ns	tcp.flags.cwr	tcp.flags.ecn	tcp.flags.urg	tcp.flags.ack	tcp.flags.push	tcp.flags.reset	tcp.flags.syn	tcp.flags.fin	tcp.window_size_value	tcp.checksum	tcp.urgent_pointer	tcp.options	tcp.payload	udp.srcport	udp.dstport	udp.length	udp.checksum	eth.padding
81	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	1300	0x0000dac1	0	1	0	0	128	6	0x00000223	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	0	0	0	0	65535	0x0000118c	0		656e206368616e676564207365766572616c2074696d65732073696e6365207468656e2e270d0a0d0a2020605768617420646f20796f75206d65616e20627920746861743f2720736169642074686520436174657270696c6c617220737465726e6c792e0d0a604578706c61696e20796f757273656c6621270d0a0d0a202060492063616e2774206578706c61696e204d5953454c462c2049276d206166726169642c2073697227207361696420416c6963652c2060626563617573650d0a49276d206e6f74206d7973656c662c20796f75207365652e270d0a0d0a2020604920646f6e2774207365652c2720736169642074686520436174657270696c6c61722e0d0a0d0a20206049276d2061667261696420492063616e277420707574206974206d6f726520636c6561726c792c2720416c696365207265706c69656420766572790d0a706f6c6974656c792c2060666f7220492063616e277420756e6465727374616e64206974206d7973656c6620746f20626567696e20776974683b20616e640d0a6265696e6720736f206d616e7920646966666572656e742073697a657320696e206120646179206973207665727920636f6e667573696e672e270d0a0d0a20206049742069736e27742c2720736169642074686520436174657270696c6c61722e0d0a0d0a20206057656c6c2c207065726861707320796f7520686176656e277420666f756e6420697420736f207965742c27207361696420416c6963653b20606275740d0a7768656e20796f75206861766520746f207475726e20696e746f2061206368727973616c69732d2d796f752077696c6c20736f6d65206461792c20796f750d0a6b6e6f772d2d616e64207468656e206166746572207468617420696e746f206120627574746572666c792c20492073686f756c64207468696e6b20796f75276c6c0d0a6665656c2069742061206c6974746c652071756565722c20776f6e277420796f753f270d0a0d0a2020604e6f742061206269742c2720736169642074686520436174657270696c6c61722e0d0a0d0a20206057656c6c2c207065726861707320796f7572206665656c696e6773206d617920626520646966666572656e742c27207361696420416c6963653b0d0a60616c6c2049206b6e6f772069732c20697420776f756c64206665656c207665727920717565657220746f204d452e270d0a0d0a202060596f75212720736169642074686520436174657270696c6c617220636f6e74656d7074756f75736c792e20206057686f2061726520594f553f270d0a0d0a202057686963682062726f75676874207468656d206261636b20616761696e20746f2074686520626567696e6e696e67206f66207468650d0a636f6e766572736174696f6e2e2020416c6963652066656c742061206c6974746c65206972726974617465642061742074686520436174657270696c6c617227730d0a6d616b696e67207375636820564552592073686f72742072656d61726b732c20616e642073686520647265772068657273656c6620757020616e6420736169642c0d0a766572792067726176656c792c206049207468696e6b2c20796f75206f7567687420746f2074656c6c206d652077686f20594f55206172652c2066697273742e270d0a0d0a2020605768793f2720736169642074686520436174657270696c6c61722e0d0a0d0a2020486572652077617320616e6f746865722070					
82	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	1300	0x0000dac2	0	1	0	0	128	6	0x00000222	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	0	0	0	0	65535	0x00000d9d	0		757a7a6c696e67207175657374696f6e3b20616e6420617320416c69636520636f756c64206e6f740d0a7468696e6b206f6620616e7920676f6f6420726561736f6e2c20616e642061732074686520436174657270696c6c6172207365656d656420746f20626520696e0d0a61205645525920756e706c656173616e74207374617465206f66206d696e642c20736865207475726e656420617761792e0d0a0d0a202060436f6d65206261636b21272074686520436174657270696c6c61722063616c6c6564206166746572206865722e2020604927766520736f6d657468696e670d0a696d706f7274616e7420746f2073617921270d0a0d0a20205468697320736f756e6465642070726f6d6973696e672c206365727461696e6c793a2020416c696365207475726e656420616e642063616d65206261636b0d0a616761696e2e0d0a0d0a2020604b65657020796f75722074656d7065722c2720736169642074686520436174657270696c6c61722e0d0a0d0a2020604973207468617420616c6c3f27207361696420416c6963652c207377616c6c6f77696e6720646f776e2068657220616e6765722061732077656c6c2061730d0a73686520636f756c642e0d0a0d0a2020604e6f2c2720736169642074686520436174657270696c6c61722e0d0a0d0a2020416c6963652074686f7567687420736865206d696768742061732077656c6c20776169742c2061732073686520686164206e6f7468696e6720656c73650d0a746f20646f2c20616e64207065726861707320616674657220616c6c206974206d696768742074656c6c2068657220736f6d657468696e6720776f7274680d0a68656172696e672e2020466f7220736f6d65206d696e7574657320697420707566666564206177617920776974686f757420737065616b696e672c206275740d0a6174206c61737420697420756e666f6c646564206974732061726d732c20746f6f6b2074686520686f6f6b6168206f7574206f6620697473206d6f7574680d0a616761696e2c20616e6420736169642c2060536f20796f75207468696e6b20796f75277265206368616e6765642c20646f20796f753f270d0a0d0a20206049276d20616672616964204920616d2c207369722c27207361696420416c6963653b2060492063616e27742072656d656d626572207468696e67732061730d0a4920757365642d2d616e64204920646f6e2774206b656570207468652073616d652073697a6520666f722074656e206d696e7574657320746f67657468657221270d0a0d0a20206043616e27742072656d656d6265722057484154207468696e67733f2720736169642074686520436174657270696c6c61722e0d0a0d0a20206057656c6c2c204927766520747269656420746f207361792022484f5720444f544820544845204c4954544c452042555359204245452c22206275742069740d0a616c6c2063616d6520646966666572656e74212720416c696365207265706c69656420696e20612076657279206d656c616e63686f6c7920766f6963652e0d0a0d0a2020605265706561742c2022594f5520415245204f4c442c204641544845522057494c4c49414d2c222720736169642074686520436174657270696c6c61722e0d0a0d0a2020416c69636520666f6c646564206865722068616e64732c20616e6420626567616e3a2d2d0d0a0d0a2020202060596f7520617265206f6c642c204661					
83	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	1300	0x0000dac3	0	1	0	0	128	6	0x00000221	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	0	0	0	0	65535	0x0000a411	0		746865722057696c6c69616d2c272074686520796f756e67206d616e20736169642c0d0a20202020202060416e6420796f7572206861697220686173206265636f6d6520766572792077686974653b0d0a20202020416e642079657420796f7520696e63657373616e746c79207374616e64206f6e20796f757220686561642d2d0d0a202020202020446f20796f75207468696e6b2c20617420796f7572206167652c2069742069732072696768743f270d0a0d0a2020202060496e206d7920796f7574682c27204661746865722057696c6c69616d207265706c69656420746f2068697320736f6e2c0d0a202020202020604920666561726564206974206d6967687420696e6a7572652074686520627261696e3b0d0a202020204275742c206e6f7720746861742049276d20706572666563746c79207375726520492068617665206e6f6e652c0d0a2020202020205768792c204920646f20697420616761696e20616e6420616761696e2e270d0a0d0a2020202060596f7520617265206f6c642c2720736169642074686520796f7574682c206061732049206d656e74696f6e6564206265666f72652c0d0a202020202020416e6420686176652067726f776e206d6f737420756e636f6d6d6f6e6c79206661743b0d0a2020202059657420796f75207475726e65642061206261636b2d736f6d65727361756c7420696e2061742074686520646f6f722d2d0d0a202020202020507261792c20776861742069732074686520726561736f6e206f6620746861743f270d0a0d0a2020202060496e206d7920796f7574682c2720736169642074686520736167652c2061732068652073686f6f6b206869732067726579206c6f636b732c0d0a2020202020206049206b65707420616c6c206d79206c696d6273207665727920737570706c650d0a2020202042792074686520757365206f662074686973206f696e746d656e742d2d6f6e65207368696c6c696e672074686520626f782d2d0d0a202020202020416c6c6f77206d6520746f2073656c6c20796f75206120636f75706c653f270d0a0d0a2020202060596f7520617265206f6c642c2720736169642074686520796f7574682c2060616e6420796f7572206a6177732061726520746f6f207765616b0d0a202020202020466f7220616e797468696e6720746f7567686572207468616e20737565743b0d0a2020202059657420796f752066696e69736865642074686520676f6f73652c20776974682074686520626f6e657320616e6420746865206265616b2d2d0d0a2020202020205072617920686f772064696420796f75206d616e61676520746f20646f2069743f270d0a0d0a2020202060496e206d7920796f7574682c27207361696420686973206661746865722c20604920746f6f6b20746f20746865206c61772c0d0a202020202020416e6420617267756564206561636820636173652077697468206d7920776966653b0d0a20202020416e6420746865206d757363756c617220737472656e6774682c207768696368206974206761766520746f206d79206a61772c0d0a202020202020486173206c6173746564207468652072657374206f66206d79206c6966652e270d0a0d0a2020202060596f7520617265206f6c642c2720736169642074686520796f7574682c20606f6e6520776f756c6420686172646c7920737570706f73650d0a2020202020205468617420796f757220					
84	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	1300	0x0000dac4	0	1	0	0	128	6	0x00000220	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	0	0	0	0	65535	0x0000d559	0		657965207761732061732073746561647920617320657665723b0d0a2020202059657420796f752062616c616e63656420616e2065656c206f6e2074686520656e64206f6620796f7572206e6f73652d2d0d0a20202020202057686174206d61646520796f7520736f20617766756c6c7920636c657665723f270d0a0d0a202020206049206861766520616e737765726564207468726565207175657374696f6e732c20616e64207468617420697320656e6f7567682c270d0a2020202020205361696420686973206661746865723b2060646f6e2774206769766520796f757273656c662061697273210d0a20202020446f20796f75207468696e6b20492063616e206c697374656e20616c6c2064617920746f20737563682073747566663f0d0a2020202020204265206f66662c206f722049276c6c206b69636b20796f7520646f776e2073746169727321270d0a0d0a0d0a20206054686174206973206e6f7420736169642072696768742c2720736169642074686520436174657270696c6c61722e0d0a0d0a2020604e6f742051554954452072696768742c2049276d206166726169642c27207361696420416c6963652c2074696d69646c793b2060736f6d65206f66207468650d0a776f726473206861766520676f7420616c74657265642e270d0a0d0a20206049742069732077726f6e672066726f6d20626567696e6e696e6720746f20656e642c2720736169642074686520436174657270696c6c61720d0a646563696465646c792c20616e64207468657265207761732073696c656e636520666f7220736f6d65206d696e757465732e0d0a0d0a202054686520436174657270696c6c6172207761732074686520666972737420746f20737065616b2e0d0a0d0a202060576861742073697a6520646f20796f752077616e7420746f2062653f272069742061736b65642e0d0a0d0a2020604f682c2049276d206e6f7420706172746963756c617220617320746f2073697a652c2720416c6963652068617374696c79207265706c6965643b0d0a606f6e6c79206f6e6520646f65736e2774206c696b65206368616e67696e6720736f206f6674656e2c20796f75206b6e6f772e270d0a0d0a2020604920444f4e2754206b6e6f772c2720736169642074686520436174657270696c6c61722e0d0a0d0a2020416c6963652073616964206e6f7468696e673a202073686520686164206e65766572206265656e20736f206d75636820636f6e74726164696374656420696e0d0a686572206c696665206265666f72652c20616e64207368652066656c7420746861742073686520776173206c6f73696e67206865722074656d7065722e0d0a0d0a20206041726520796f7520636f6e74656e74206e6f773f2720736169642074686520436174657270696c6c61722e0d0a0d0a20206057656c6c2c20492073686f756c64206c696b6520746f2062652061204c4954544c45206c61726765722c207369722c20696620796f750d0a776f756c646e2774206d696e642c27207361696420416c6963653a202060746872656520696e63686573206973207375636820612077726574636865640d0a68656967687420746f2062652e270d0a0d0a20206049742069732061207665727920676f6f642068656967687420696e64656564212720736169642074686520436174657270696c6c61720d0a616e6772696c792c2072656172696e672069747365					
85	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	1300	0x0000dac5	0	1	0	0	128	6	0x0000021f	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	0	0	0	0	65535	0x0000fd69	0		6c6620757072696768742061732069742073706f6b6520286974207761732065786163746c792074687265650d0a696e636865732068696768292e0d0a0d0a2020604275742049276d206e6f74207573656420746f206974212720706c656164656420706f6f7220416c69636520696e206120706974656f757320746f6e652e0d0a416e64207368652074686f75676874206f662068657273656c662c2060492077697368207468652063726561747572657320776f756c646e277420626520736f0d0a656173696c79206f6666656e64656421270d0a0d0a202060596f75276c6c20676574207573656420746f20697420696e2074696d652c2720736169642074686520436174657270696c6c61723b20616e642069740d0a7075742074686520686f6f6b616820696e746f20697473206d6f75746820616e6420626567616e20736d6f6b696e6720616761696e2e0d0a0d0a2020546869732074696d6520416c696365207761697465642070617469656e746c7920756e74696c2069742063686f736520746f20737065616b20616761696e2e0d0a496e2061206d696e757465206f722074776f2074686520436174657270696c6c617220746f6f6b2074686520686f6f6b6168206f7574206f66206974730d0a6d6f75746820616e64207961776e6564206f6e6365206f722074776963652c20616e642073686f6f6b20697473656c662e20205468656e20697420676f740d0a646f776e206f666620746865206d757368726f6f6d2c20616e6420637261776c6564206177617920696e207468652067726173732c206d6572656c790d0a72656d61726b696e672061732069742077656e742c20604f6e6520736964652077696c6c206d616b6520796f752067726f772074616c6c65722c20616e640d0a746865206f7468657220736964652077696c6c206d616b6520796f752067726f772073686f727465722e270d0a0d0a2020604f6e652073696465206f6620574841543f2020546865206f746865722073696465206f6620574841543f272074686f7567687420416c69636520746f0d0a68657273656c662e0d0a0d0a2020604f6620746865206d757368726f6f6d2c2720736169642074686520436174657270696c6c61722c206a75737420617320696620736865206861640d0a61736b656420697420616c6f75643b20616e6420696e20616e6f74686572206d6f6d656e7420697420776173206f7574206f662073696768742e0d0a0d0a2020416c6963652072656d61696e6564206c6f6f6b696e672074686f7567687466756c6c7920617420746865206d757368726f6f6d20666f7220610d0a6d696e7574652c20747279696e6720746f206d616b65206f75742077686963682077657265207468652074776f207369646573206f662069743b20616e642061730d0a69742077617320706572666563746c7920726f756e642c2073686520666f756e6420746869732061207665727920646966666963756c74207175657374696f6e2e0d0a486f77657665722c206174206c6173742073686520737472657463686564206865722061726d7320726f756e642069742061732066617220617320746865790d0a776f756c6420676f2c20616e642062726f6b65206f6666206120626974206f66207468652065646765207769746820656163682068616e642e0d0a0d0a202060416e64206e6f772077686963682069732077686963683f27207368					
86	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	1300	0x0000dac6	0	1	0	0	128	6	0x0000021e	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	0	0	0	0	65535	0x000034f9	0		65207361696420746f2068657273656c662c20616e64206e6962626c656420610d0a6c6974746c65206f66207468652072696768742d68616e642062697420746f2074727920746865206566666563743a2020746865206e657874206d6f6d656e740d0a7368652066656c7420612076696f6c656e7420626c6f7720756e6465726e6561746820686572206368696e3a20206974206861642073747275636b206865720d0a666f6f74210d0a0d0a202053686520776173206120676f6f64206465616c20667269676874656e6564206279207468697320766572792073756464656e206368616e67652c206275740d0a7368652066656c74207468617420746865726520776173206e6f2074696d6520746f206265206c6f73742c206173207368652077617320736872696e6b696e670d0a72617069646c793b20736f207368652073657420746f20776f726b206174206f6e636520746f2065617420736f6d65206f6620746865206f74686572206269742e0d0a486572206368696e20776173207072657373656420736f20636c6f73656c7920616761696e73742068657220666f6f742c2074686174207468657265207761730d0a686172646c7920726f6f6d20746f206f70656e20686572206d6f7574683b206275742073686520646964206974206174206c6173742c20616e640d0a6d616e6167656420746f207377616c6c6f772061206d6f7273656c206f6620746865206c65667468616e64206269742e0d0a0d0a0d0a20202020202a202020202020202a202020202020202a202020202020202a202020202020202a202020202020202a202020202020202a0d0a0d0a2020202020202020202a202020202020202a202020202020202a202020202020202a202020202020202a202020202020202a0d0a0d0a20202020202a202020202020202a202020202020202a202020202020202a202020202020202a202020202020202a202020202020202a0d0a0d0a202060436f6d652c206d79206865616427732066726565206174206c6173742127207361696420416c69636520696e206120746f6e65206f660d0a64656c696768742c207768696368206368616e67656420696e746f20616c61726d20696e20616e6f74686572206d6f6d656e742c207768656e207368650d0a666f756e642074686174206865722073686f756c646572732077657265206e6f776865726520746f20626520666f756e643a2020616c6c2073686520636f756c640d0a7365652c207768656e20736865206c6f6f6b656420646f776e2c2077617320616e20696d6d656e7365206c656e677468206f66206e65636b2c2077686963680d0a7365656d656420746f2072697365206c696b652061207374616c6b206f7574206f66206120736561206f6620677265656e206c65617665732074686174206c61790d0a6661722062656c6f77206865722e0d0a0d0a202060576861742043414e20616c6c207468617420677265656e2073747566662062653f27207361696420416c6963652e202060416e642077686572650d0a48415645206d792073686f756c6465727320676f7420746f3f2020416e64206f682c206d7920706f6f722068616e64732c20686f7720697320697420490d0a63616e27742073656520796f753f27202053686520776173206d6f76696e67207468656d2061626f7574206173207368652073706f6b652c20627574206e6f0d0a726573756c7420					
87	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	672	0x0000dac7	0	1	0	0	128	6	0x00000491	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	1	0	0	0	65535	0x0000edd1	0		7365656d656420746f20666f6c6c6f772c206578636570742061206c6974746c65207368616b696e6720616d6f6e67207468650d0a64697374616e7420677265656e206c65617665732e0d0a0d0a20204173207468657265207365656d656420746f206265206e6f206368616e6365206f662067657474696e67206865722068616e647320757020746f206865720d0a686561642c2073686520747269656420746f2067657420686572206865616420646f776e20746f207468656d2c20616e64207761732064656c6967687465640d0a746f2066696e64207468617420686572206e65636b20776f756c642062656e642061626f757420656173696c7920696e20616e7920646972656374696f6e2c0d0a6c696b6520612073657270656e742e202053686520686164206a7573742073756363656564656420696e2063757276696e6720697420646f776e20696e746f20610d0a677261636566756c207a69677a61672c20616e642077617320676f696e6720746f206469766520696e20616d6f6e6720746865206c65617665732c2077686963680d0a73686520666f756e6420746f206265206e6f7468696e67206275742074686520746f7073206f662074686520747265657320756e646572207768696368207368650d0a686164206265656e2077616e646572696e672c207768656e20612073686172702068697373206d616465206865722064726177206261636b20696e20610d0a68757272793a202061206c6172676520706967656f6e2068616420666c6f776e20696e746f2068657220666163652c20616e64207761732062656174696e670d0a6865722076696f6c656e746c792077697468206974732077696e67732e					
88	00:05:9a:3c:78:00	00:0d:88:40:df:1d	0x00000800	4	20	0	0	40	0x0000a7ad	0	1	0	0	52	6	0x00008623	128.119.245.12	131.212.31.167	80	2096	20	0	0	0	0	0	1	0	0	0	0	32760	0x0000f221	0							
89	00:05:9a:3c:78:00	00:0d:88:40:df:1d	0x00000800	4	20	0	0	40	0x0000a7ae	0	1	0	0	52	6	0x00008622	128.119.245.12	131.212.31.167	80	2096	20	0	0	0	0	0	1	0	0	0	0	32760	0x0000e849	0							
90	00:05:9a:3c:78:00	00:0d:88:40:df:1d	0x00000800	4	20	0	0	40	0x0000a7af	0	1	0	0	52	6	0x00008621	128.119.245.12	131.212.31.167	80	2096	20	0	0	0	0	0	1	0	0	0	0	32760	0x0000de71	0							
91	00:05:9a:3c:78:00	00:0d:88:40:df:1d	0x00000800	4	20	0	0	40	0x0000a7b0	0	1	0	0	52	6	0x00008620	128.119.245.12	131.212.31.167	80	2096	20	0	0	0	0	0	1	0	0	0	0	32760	0x0000dbf9	0							
92	00:0d:88:40:df:1d	00:05:9a:3c:78:00	0x00000800	4	20	0	0	1300	0x0000dacb	0	1	0	0	128	6	0x00000219	131.212.31.167	128.119.245.12	2096	80	20	0	0	0	0	0	1	0	0	0	0	65535	0x000034d9	0		0d0a0d0a20206053657270656e7421272073637265616d65642074686520506967656f6e2e0d0a0d0a20206049276d204e4f5420612073657270656e742127207361696420416c69636520696e6469676e616e746c792e2020604c6574206d6520616c6f6e6521270d0a0d0a20206053657270656e742c20492073617920616761696e21272072657065617465642074686520506967656f6e2c2062757420696e2061206d6f72650d0a7375626475656420746f6e652c20616e6420616464656420776974682061206b696e64206f6620736f622c2060492776652074726965642065766572790d0a7761792c20616e64206e6f7468696e67207365656d7320746f2073756974207468656d21270d0a0d0a2020604920686176656e277420746865206c656173742069646561207768617420796f752772652074616c6b696e672061626f75742c2720736169640d0a416c6963652e0d0a0d0a202060492776652074726965642074686520726f6f7473206f662074726565732c20616e6420492776652074726965642062616e6b732c20616e6420492776650d0a7472696564206865646765732c272074686520506967656f6e2077656e74206f6e2c20776974686f757420617474656e64696e6720746f206865723b20606275740d0a74686f73652073657270656e747321202054686572652773206e6f20706c656173696e67207468656d21270d0a0d0a2020416c69636520776173206d6f726520616e64206d6f72652070757a7a6c65642c20627574207368652074686f7567687420746865726520776173206e6f0d0a75736520696e20736179696e6720616e797468696e67206d6f72652074696c6c2074686520506967656f6e206861642066696e69736865642e0d0a0d0a2020604173206966206974207761736e27742074726f75626c6520656e6f756768206861746368696e672074686520656767732c272073616964207468650d0a506967656f6e3b20606275742049206d757374206265206f6e20746865206c6f6f6b2d6f757420666f722073657270656e7473206e6967687420616e640d0a6461792120205768792c204920686176656e27742068616420612077696e6b206f6620736c656570207468657365207468726565207765656b7321270d0a0d0a20206049276d207665727920736f72727920796f75277665206265656e20616e6e6f7965642c27207361696420416c6963652c2077686f207761730d0a626567696e6e696e6720746f2073656520697473206d65616e696e672e0d0a0d0a202060416e64206a757374206173204927642074616b656e207468652068696768657374207472656520696e2074686520776f6f642c2720636f6e74696e7565640d0a74686520506967656f6e2c2072616973696e672069747320766f69636520746f20612073687269656b2c2060616e64206a7573742061732049207761730d0a7468696e6b696e6720492073686f756c642062652066726565206f66207468656d206174206c6173742c2074686579206d757374206e6565647320636f6d650d0a77726967676c696e6720646f776e2066726f6d2074686520736b792120205567682c2053657270656e7421270d0a0d0a2020604275742049276d204e4f5420612073657270656e742c20492074656c6c20796f752127207361696420416c6963652e20206049276d20612d2d49276d0d0a612d2d270d0a0d0a20206057656c6c					
